user_id,username,password,first_name,last_name,first_name_eng,last_name_eng,gender,DOB,faculty,department,field,student_type,education_level,workplace,company,job,admit_year,graduate_year,gpax,email,role,user_interaction,github,profile_picture,company_internship,internship,job_internship,linkedin,facebook,phone
938299,daruni.nakankn@gmail.com,b'$2b$12$RQ59fkrG8XfCUBdJ5r3rHusFHi48H9kGJXD2rss2iBmzgPZHYyiXW',ดารุนี,นาคะนคร,daruni,nakankn,F,2528-07-27,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"390/7 ซอยหอมพิกุล, มูลนิธิดาบเพ็ชร์",มูลนิธิดาบเพ็ชร์,Cloud Architect,2548,2549,1.26,daruni.nakankn@munnitidapphet.gov.br,alumni,Low,,,,,,,,
140868,winchai.nueanum@gmail.com,b'$2b$12$Deuy3xwiQwYuNhx7ALrMCeCIDUeJpfEjFPn66VFAeE9w3wqhdw8Vy',วีรชัย,เนื้อนุ่ม,winchai,nueanum,M,2539-01-14,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก ป.ตรีต่อป.เอก,ปริญญาเอก,"36/9 ถนนตั้งกุลงาม, ห้างหุ้นส่วนจำกัด ถนอมกุลบุตรสโตร์",ห้างหุ้นส่วนจำกัด ถนอมกุลบุตรสโตร์,นักสิทธิมนุษยชน,2555,2559,4.0,winchai.nueanum@anguntuantamkat.net.br,alumni,Low,,,,,,,,
162817,riwan.thuwanu@gmail.com,b'$2b$12$/9uQH8OKKzhwxP036x0spupNVRhPKplPzGRXSXBkockX3xQLzSW56',รวิวาน,ธุวะนุติ์,riwan,thuwanu,F,2532-03-04,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"699/1 ถ.นานายน, บริษัท เขียวอ่อน จำกัด",บริษัท เขียวอ่อน จำกัด,Backend Developer,2549,2556,3.1,riwan.thuwanu@bnitat.com,alumni,Low,,https://picsum.photos/461/7,,,,,,
359402,chinwit.thupawino@gmail.com,b'$2b$12$F2LYHCU9ajcwKHuTREQRyejGwEd3iNAlFDAC1cC88XPkl/XBLZzw.',จิรวิทย์,ธูปะวิโรจน์,chinwit,thupawino,M,2534-01-11,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"8/3 ถ.มิ่งขวัญ, บมจ.บุนยาภิสนท์เซอร์วิส",บมจ.บุนยาภิสนท์เซอร์วิส,นักพจนานุกรม,2554,2557,4.0,chinwit.thupawino@bmt.bunyaphitnsoeit.org.br,alumni,Low,,,,,,,,
836969,nuni.tangphao@gmail.com,b'$2b$12$xK.Qq5xckCyloGMY9G5EW.MrvyXpLxPmghxWgkaIkdfWZayBE/eWq',อรุณี,ตั้งเผ่า,nuni,tangphao,F,2530-05-20,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"31 หมู่ 82 ถ.นฤทุกข์, บริษัท ถนัดรบ จำกัด",บริษัท ถนัดรบ จำกัด,Data Scientist,2548,2551,2.5,nuni.tangphao@bnitat.gov,alumni,Low,,,,,,,,
665300,tison.nanain@gmail.com,b'$2b$12$1k6rADy.RIzNien6Dhbw4u/gQo4w5cI2G8YltrRHBkCBvyxZEy00W',อดิสรณ์,นานายน,tison,nanain,M,2516-02-12,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"470/48 ถ.นานายน, มูลนิธิธนูปกรณ์",มูลนิธิธนูปกรณ์,AI Researcher,2535,2538,4.0,tison.nanain@munnitithnupkn.gov,alumni,Low,,,,,,,,
799725,phimsuta.thongnueadi@gmail.com,b'$2b$12$OL/ZnvzPYD7c8Ssoj.GNE.ifm4ftby5SaaR39aeVERT9BuOBSwBCK',พิมพ์สุดา,ทองเนื้อดี,phimsuta,thongnueadi,F,2523-12-13,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"197/86 ถนนเดชคุ้ม, บริษัท เจริญรัมย์จิวเวลรี่ จำกัด",บริษัท เจริญรัมย์จิวเวลรี่ จำกัด,Data Scientist,2541,2544,4.0,phimsuta.thongnueadi@bnitat.com.br,alumni,Low,,,,,,,,
579168,nntkan.sanaphan@gmail.com,b'$2b$12$wfMymF0CBs4Wn/yXk95j6OU0gkDgK.wTWw9cv4DkXFuF4Pn6bXw6a',นนทกาญจน์,สาระพันธ์,nntkan,sanaphan,M,2537-09-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"93 ถนนทองประดิฐ, บริษัท เยาวธนโชค จำกัด",บริษัท เยาวธนโชค จำกัด,AI Researcher,2556,2562,2.37,nntkan.sanaphan@bnitat.net,alumni,Low,,,,,,,,
667074,nawin.thumabu@gmail.com,b'$2b$12$oirYNG13BUcfbB3KQAfWcOFTGAmPD14cWGyMvr/BDWb6IYz4T9OXC',อณาวิน,ทุมะบุตร์,nawin,thumabu,M,2518-09-18,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"00 หมู่ 55 ถนนพรรษาสกุล, ห้างหุ้นส่วนจำกัด เธียรายัน",ห้างหุ้นส่วนจำกัด เธียรายัน,นักผจญภัย,2538,2540,2.72,nawin.thumabu@anguntuantamkat.gov,alumni,Low,,,,,,,,
467308,thomlopronn.chaengsang@gmail.com,b'$2b$12$YQib5y.aef.azwhAObwDZu73tX7hcJ9Gt52gV2l1mw3jLvTrl6Afm',ธมลพรรณ,แจ้งสว่าง,thomlopronn,chaengsang,F,2538-07-08,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"30/40 ถนนถนัดอาวุธ, บริษัท ถาวระวรณ์และบุตร จำกัด",บริษัท ถาวระวรณ์และบุตร จำกัด,Mobile App Developer,2554,2558,1.8,thomlopronn.chaengsang@bnitat.org,alumni,Low,,,,,,,,
307657,wankon.bunasap@gmail.com,b'$2b$12$s1YLjgmcGqjh4PqDIx7Yk.WpC0F1nPS2D/psq0O6hHG2cK3Ku/NLa',วรรณกร,บุนยะศัพท์,wankon,bunasap,F,2542-11-24,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"25/89 ถ.แน่นดุจป้อม, หจก.ชุมวระ",หจก.ชุมวระ,ศิลปิน,2558,2561,2.49,wankon.bunasap@chk.chumwra.com.br,alumni,Low,wankon.bunasap@github.com,,,,,,,
881050,rakchnk.tuangthong@gmail.com,b'$2b$12$YDtZAyWLXJsKZ0kpe0iYwOblUYYziHccWuftLsT2iFw3UNHaYpvSm',รักชนก,ตวงทอง,rakchnk,tuangthong,F,2542-08-09,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"7/3 ถนนศาสตร์ศิลป์, ห้างหุ้นส่วนสามัญ บุญญาภิรมย์",ห้างหุ้นส่วนสามัญ บุญญาภิรมย์,เจ้าหน้าทีรักษาความปลอดภัย,2559,2562,4.0,rakchnk.tuangthong@anguntuantaman.com.br,alumni,Low,,,,,,,,
393584,stina.nunsuk@gmail.com,b'$2b$12$yN587/NOLVI8DAw773QcOep/jNbgx8OIjrpR5/QJycEC5AmMpczYG',ศศินา,หนุนสุข,stina,nunsuk,F,2523-01-26,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"875/47 ถ.ถนัดรบ, มูลนิธิน้ำทิพย์",มูลนิธิน้ำทิพย์,Backend Developer,2543,2546,2.01,stina.nunsuk@munnitinamtip.gov.br,alumni,Low,,,,,,,,
308087,phasuk.tnaibap@gmail.com,b'$2b$12$50bwL/nGxy6lhg89UbSBZuatIBi/AOyZI6l.95ZLwWC6UOa/PLl/O',พาสุข,ไตรบรรพ,phasuk,tnaibap,F,2512-10-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"4/4 ถนนบุญบำรุง, ห้างหุ้นส่วนจำกัด ทรัพย์สารวิศวกรรม",ห้างหุ้นส่วนจำกัด ทรัพย์สารวิศวกรรม,Data Scientist,2532,2534,3.77,phasuk.tnaibap@anguntuantamkat.net,alumni,Low,,,,,,,,
759265,thitaphon.tnikhnuthphan@gmail.com,b'$2b$12$HfWoKsgKeKAf3OndhGNOVOM4dgUpULnIduA/PqZOPnNCBcWkeN59C',ฐิตาพร,ตรีครุธพันธุ์,thitaphon,tnikhnuthphan,F,2515-09-19,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"1 ถนนเดชคุ้ม, สมาคมนับเนื่องนอ",สมาคมนับเนื่องนอ,Cloud Architect,2535,2537,2.18,thitaphon.tnikhnuthphan@smakmnapnueangno.com.br,alumni,Low,,,,,,,,
611297,toha.thnatphimpkan@gmail.com,b'$2b$12$x4qdbCjGrpfmnmoMJ77iNeqSs8GHpON7Sc4vInELxRWjqOYkZ7nae',ตอฮา,ถนัดพิมพการ,toha,thnatphimpkan,M,2535-09-17,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก ป.ตรีต่อป.เอก,ปริญญาเอก,"47/3 ซ.นรวิทย์โชติกุล, บริษัท แท่นทอง จำกัด",บริษัท แท่นทอง จำกัด,Full-Stack Developer,2553,2554,1.19,toha.thnatphimpkan@bnitat.gov.br,alumni,Low,,,,,,,,
244424,chilapn.thongnueadi@gmail.com,b'$2b$12$MnV0mrAbGKD2swHh5WVC6.GjJRX72iv9hZFa4YNGwKiwCgb0SwT1u',จิฬาภรณ์,ทองเนื้อดี,chilapn,thongnueadi,F,2523-09-07,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"46 หมู่ 21 ถนนบุนยะตีรณะ, บริษัท บุญญาภิรมย์ จำกัด",บริษัท บุญญาภิรมย์ จำกัด,Backend Developer,2541,2547,2.05,chilapn.thongnueadi@bnitat.org.br,alumni,Low,,,,,,,chilapn.thongnueadi@gmail.com,
548730,choengtai.napnueangno@gmail.com,b'$2b$12$/jp6wGzbdspP9tXYsiD6W.aLssIozZgHBShOBTsInTJB/YKnvwzC6',เชิงชาย,นับเนื่องนอ,choengtai,napnueangno,M,2531-07-10,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"7 ถ.นิยมธรรม, บุญญาไลย์การช่าง",บุญญาไลย์การช่าง,นักดาราศาสตร์,2548,2551,1.14,choengtai.napnueangno@bunyalaikantang.net.br,alumni,Low,,,,,,,,
571508,kitiyathon.tnakunbun@gmail.com,b'$2b$12$W64ngU1vV2KMZ2Cl26CRqOjirkM50jYlY8O4SgXNrgmCLIKMW6nQq',กิติยาธรณ์,ตระกูลบุญ,kitiyathon,tnakunbun,F,2513-06-26,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"01/4 ถ.นามขำ, ถมังรักษสัตว์-นาถะเดชะ",ถมังรักษสัตว์-นาถะเดชะ,Backend Developer,2530,2532,1.78,kitiyathon.tnakunbun@thmangrakssat-nathadeta.org,alumni,Low,,,,,,,,
442745,anthika.datu@gmail.com,b'$2b$12$b0gZoEZzqLIFnGij/etkfe5IbqgjTNxJoHoTeEFVZcg5yh9F5Mboq',อัญธิกา,ดาตู,anthika,datu,F,2525-12-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"0/0 ถ.เวียงจันทึก, บริษัท ตันตราจิณแอนด์ซันส์ จำกัด",บริษัท ตันตราจิณแอนด์ซันส์ จำกัด,Software Engineer,2542,2542,1.32,anthika.datu@bnitat.org,alumni,Low,,,,,,,,
851404,sommon.thnatkankian@gmail.com,b'$2b$12$aMybKV8SLl4nxa5Wv7eQqu2Odlm0LM58XKBg24SJYaPdPOiAaF6Ji',สมมล,ถนัดการเขียน,sommon,thnatkankian,F,2514-09-25,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"9/8 ถนนชำนาญวาด, แนวพนิช-ศรีวงค์",แนวพนิช-ศรีวงค์,นักบวช,2534,2536,2.4,sommon.thnatkankian@naeophnit-sniwong.gov,alumni,Low,,,,,,,,
704460,sunnai.thaithae@gmail.com,b'$2b$12$ClCvocIB9cl8SIwKKtNBseeXLV9cWd1KeBglTuX2G6SmPdAKHzlEu',สุรนัย,ไทยแท้,sunnai,thaithae,M,2533-06-15,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"1/2 ถ.ตะละภัฏ, บริษัท ดาบเงินเซอร์วิส จำกัด",บริษัท ดาบเงินเซอร์วิส จำกัด,Data Scientist,2552,2555,2.07,sunnai.thaithae@bnitat.gov,alumni,Low,,,,,,,,
727075,nantikan.santawong@gmail.com,b'$2b$12$hK.h4QcDP7C7RB7d0VOBPOh2ESjzN7QokhxDwijgtG9FCzXNqZcN.',นันทิกานต์,สันตะวงศ์,nantikan,santawong,F,2524-09-02,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"74/42 ถนนโพธิสัตย์, สมาคมดาบเงิน",สมาคมดาบเงิน,นักกีฬา,2541,2543,3.51,nantikan.santawong@smakmdapngoen.net.br,alumni,Low,,,,,,,nantikan.santawong@gmail.com,
262439,phankena.thongu@gmail.com,b'$2b$12$KU9HBwHNdPNeKTU5g44TI.G71H.y6AawUbJpzFwf.PxDGrtfJb8Im',พันเกล้า,ทองอยู่,phankena,thongu,F,2541-04-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"182 ถนนจันอ้น, หจก.ทับทิมไทยอุตสาหกรรม",หจก.ทับทิมไทยอุตสาหกรรม,นักภาษาศาสตร์,2559,2562,2.94,phankena.thongu@chk.thaptimthaiuttakam.org,alumni,Low,phankena.thongu@github.com,,,,,,,
742676,channanunai.yangsuai@gmail.com,b'$2b$12$aQKyvIcKZjfkRR4wVD2m9ehx533BNPriolJtrtPuy514w3oz63RKe',ชัญญานุนาย,ยางสวย,channanunai,yangsuai,F,2522-08-08,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"70/56 ถ.นิลเสนา, ถนัดอาวุธและนาถะเดชะ",ถนัดอาวุธและนาถะเดชะ,Cloud Architect,2539,2541,2.78,channanunai.yangsuai@thnataoุtlaenathadeta.com.br,alumni,High,channanunai.yangsuai@github.com,https://placekitten.com/868/834,บมจ.ทองประดิฐบริการ,"05 หมู่ 2 ถนนศาสตร์ศิลป์, บมจ.ทองประดิฐบริการ",Full-Stack Developer,channanunai.yangsuai@linkin.com,channanunai@gmail.com,
243403,pnaphatn.nokthong@gmail.com,b'$2b$12$Ib98HFoi.uqgs2YeuEgA/e/epV6TbSpCcKYG5i59eZBGjuIExiXTW',ประภัทร์สรณ์,นกทอง,pnaphatn,nokthong,F,2534-03-16,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"658/92 ถนนดำริห์ชอบ, บริษัท นุตตาร จำกัด",บริษัท นุตตาร จำกัด,Software Engineer,2552,2555,0.96,pnaphatn.nokthong@bnitat.net,alumni,Low,pnaphatn.nokthong@github.com,,,,,,,
892140,sirinan.dapphet@gmail.com,b'$2b$12$Z9KeMdXf9ZU8Qwq1.z0yZeu01eb8IOkWp3J22wNhnpwqTpM3UwHO6',ศิรินันท์,ดาบเพ็ชร์,sirinan,dapphet,F,2537-09-03,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"22/80 ถ.ทองสุกเลิศ, บริษัท นิติสาขา จำกัด (มหาชน)",บริษัท นิติสาขา จำกัด (มหาชน),Data Scientist,2557,2559,2.6,sirinan.dapphet@bnitat.com,alumni,Low,,,,,,,,
830084,khemchira.duangthaptim@gmail.com,b'$2b$12$4shrpakzph5XI/u0zSzGNuKwCuFeqczBbBjqqH63qW4qAU/9069yK',เขมจิรา,ดวงทับทิม,khemchira,duangthaptim,F,2515-04-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"304 ถนนเนตร์มณี, บจก.มนทองเฟอนิชชิ่ง",บจก.มนทองเฟอนิชชิ่ง,Mobile App Developer,2532,2535,3.6,khemchira.duangthaptim@botk.monthongfoenitching.gov,alumni,Low,,,,,,,,
855329,smtai.monthong@gmail.com,b'$2b$12$0sHSQTpXPH92gTuj3lXk2eRxU7vLUfcbDsSbckJIZ4JO4DEZtHaA.',สมใจ,มนทอง,smtai,monthong,F,2532-08-30,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"3 ถ.บุญส่ง, บริษัท ตันเผ่า จำกัด",บริษัท ตันเผ่า จำกัด,DevOps Engineer,2548,2552,4.0,smtai.monthong@bnitat.com,alumni,Low,,,,,,,smtai.monthong@gmail.com,
259287,thipwani.thnngkomn@gmail.com,b'$2b$12$1aTQozFg68o3mJPJggjyVeRAhFFcOQB/R.cxctezjOw9hOC.JAxGK',ทิพย์วารี,ทรงโกมล,thipwani,thnngkomn,F,2536-06-13,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"6 ถนนขอหมั่นกลาง, บริษัท ศิวะวรเวทแลบ จำกัด",บริษัท ศิวะวรเวทแลบ จำกัด,ทนายความ,2554,2558,0.78,thipwani.thnngkomn@bnitat.gov.br,alumni,Low,,,,,,,,
673912,kitichai.thidet@gmail.com,b'$2b$12$GHCtEyn42RJycKz7JRujUOw5OpEs921epK2elG/Ja8QsuUN7D7GT2',กิติชัย,ทวีเดช,kitichai,thidet,M,2514-03-22,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"8/3 ถนนดาบเพ็ชร์, หจก.แก้วอยู่",หจก.แก้วอยู่,Software Engineer,2532,2535,2.16,kitichai.thidet@chk.kaeou.com,alumni,Low,,,,,,,,
909409,suttinat.nispnapan@gmail.com,b'$2b$12$x13jNZ9rGTSXW84M5T2Ys.MumkSBxvoIN3ICLNSAYSWO9SpCPkpI2',สุทธิณัฐ,นิษประปัญจ์,suttinat,nispnapan,M,2523-06-30,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"47 หมู่ 4 ถนนจันทา, บริษัท นาคสุทินการบัญชี จำกัด",บริษัท นาคสุทินการบัญชี จำกัด,Backend Developer,2542,2546,2.11,suttinat.nispnapan@bnitat.com.br,alumni,Low,,,,,,,,
255792,yotphon.chaengsang@gmail.com,b'$2b$12$/GE8JUK9KIdDY5SrCD3BkOEh3nWA200EdbUcPy3P.VhjQt5nkRDF.',ยศพนต์,แจ้งสว่าง,yotphon,chaengsang,M,2542-05-03,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"9/3 ถ.ศาสตร์ศิลป์, บริษัท ซูสารอการบัญชี จำกัด",บริษัท ซูสารอการบัญชี จำกัด,Data Scientist,2560,2562,2.41,yotphon.chaengsang@bnitat.org.br,alumni,Low,,,,,,,,
432991,phonphumi.bunson@gmail.com,b'$2b$12$O6KQYjJE9/MXujuicnGHXO.tbDgf9IDSCX.knfgpX27azfHpcs2n2',พลภูมิ,บุญศล,phonphumi,bunson,M,2540-02-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"977/3 ถนนธัญาโภชน์, หจก.ติณรัตน์ก่อสร้าง",หจก.ติณรัตน์ก่อสร้าง,Cybersecurity Analyst,2558,2567,3.43,phonphumi.bunson@chk.tinratkotnang.com.br,alumni,Low,,,,,,,phonphumi.bunson@gmail.com,
965981,chenimrat.thnomphonknang@gmail.com,b'$2b$12$mZy5K4EXPlsY8elad6LL/e92iNQr6alDPUtPz1aeHt/.Fxap0lVfW',เฉลิมรัฐ,ถนอมพลกรัง,chenimrat,thnomphonknang,M,2533-09-03,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"8 ถ.หนุนสุข, ธนาคารภูภักดีเอเยนซี จำกัด",ธนาคารภูภักดีเอเยนซี จำกัด,Cloud Architect,2553,2555,3.32,chenimrat.thnomphonknang@thnakanphuphaktieyensi.org,alumni,Low,,,,,,,,
464392,srinya.ditkapnakai@gmail.com,b'$2b$12$p1GX/P6Q47HTGslikkDKAuj73PW7zxGZDUeWlUJ0Se1KV8XLvM.yW',ศรินยา,ดิสกะประกาย,srinya,ditkapnakai,F,2517-10-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"57/33 ถนนนาถะพินธุ, ธนาคารตวันเยี่ยมพานิช จำกัด",ธนาคารตวันเยี่ยมพานิช จำกัด,Cloud Architect,2536,2539,4.0,srinya.ditkapnakai@thnakantwanyiamphanit.gov,alumni,High,srinya.ditkapnakai@github.com,,บริษัท ทองประดิฐวิศวการ จำกัด,"89/2 ถ.ตวงทอง, บริษัท ทองประดิฐวิศวการ จำกัด",Software Engineer,srinya.ditkapnakai@linkin.com,srinya.ditkapnakai@gmail.com,045 159385
951184,thitiwuti.dapngoen@gmail.com,b'$2b$12$OYO/qubpPjdNx.ZCcG8NPuZ53zqq2PCkzJBbJeAeRr44OAdCRlNZ6',ฐิติวุฒิ,ดาบเงิน,thitiwuti,dapngoen,M,2526-08-31,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"43 ซอยเช้าวันดี, บริษัท ขำเอนกเฟอร์นิเจอร์ จำกัด",บริษัท ขำเอนกเฟอร์นิเจอร์ จำกัด,Cloud Architect,2543,2546,2.91,thitiwuti.dapngoen@bnitat.org.br,alumni,Low,,,,,,,,
356634,pinut.nknthep@gmail.com,b'$2b$12$Djqrx5PhpTKMtTo6UUEHgObZ.puFg5n.L6cJI3jAmj2IYPPWAeAVu',ปิยนุช,นครเทพ,pinut,nknthep,F,2529-10-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"03/3 ถ.เขียวอ่อน, บจก.แนวพญาคอมพิวเตอร์",บจก.แนวพญาคอมพิวเตอร์,DevOps Engineer,2549,2552,2.91,pinut.nknthep@botk.naeophnakhompiotoe.com,alumni,Low,,,,,,,,
669175,phonphumi.tinrat@gmail.com,b'$2b$12$8OMgOhNPHBRY5cK951UWnOgZnNnKFKHql77WorpWAKdnOB7ceNp2G',พลภูมิ,ติณรัตน์,phonphumi,tinrat,M,2533-10-22,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"17 หมู่ 42 ถนนกุมารบุญ, ทัศนสุทธิภาพยนตร์",ทัศนสุทธิภาพยนตร์,นักปรัชญา,2550,2553,3.23,phonphumi.tinrat@thatnsuttiphapn.org.br,alumni,Low,,,,,,,,
